时间,成交价,手数,买卖盘性质
10:51:36,5.04,1027,买盘
10:51:39,5.04,708,买盘
10:51:42,5.04,561,买盘
10:51:45,5.05,1316,买盘
10:51:48,5.05,319,买盘
10:51:51,5.05,737,买盘
10:51:54,5.04,688,卖盘
10:51:57,5.05,192,买盘
10:52:00,5.05,229,买盘
10:52:03,5.05,2,买盘
10:52:06,5.05,367,买盘
10:52:09,5.08,43686,买盘
10:52:12,5.08,58191,卖盘
10:52:15,5.08,175,卖盘
10:52:18,5.08,1340,卖盘
10:52:21,5.08,710,卖盘
10:52:24,5.08,352,卖盘
10:52:27,5.08,748,卖盘
10:52:30,5.08,802,卖盘
10:52:33,5.08,773,卖盘
10:52:36,5.08,1590,卖盘
10:52:39,5.06,553,卖盘
10:52:42,5.05,490,卖盘
10:52:45,5.06,145,买盘
10:52:48,5.08,106,买盘
10:52:51,5.08,624,买盘
10:52:54,5.08,1276,买盘
10:52:57,5.08,1295,买盘
10:53:00,5.08,496,卖盘
10:53:03,5.08,18023,卖盘
10:53:06,5.08,218,买盘
10:53:09,5.08,1098,买盘
10:53:12,5.08,428,买盘
10:53:15,5.07,5126,卖盘
10:53:18,5.08,442,买盘
10:53:21,5.06,286,卖盘
10:53:24,5.08,451,买盘
10:53:27,5.08,1393,买盘
10:53:30,5.08,502,买盘
10:53:33,5.08,983,卖盘
10:53:36,5.08,503,买盘
10:53:39,5.07,961,卖盘
10:53:42,5.08,997,买盘
10:53:45,5.08,133,卖盘
10:53:48,5.08,138,卖盘
10:53:51,5.08,448,卖盘
10:53:54,5.08,976,卖盘
10:53:57,5.08,421,卖盘
10:54:00,5.08,303,买盘
10:54:03,5.08,175,买盘
10:54:06,5.08,519,买盘
10:54:09,5.08,93,买盘
10:54:12,5.08,82,买盘
10:54:15,5.08,260,买盘
10:54:18,5.08,80,买盘
10:54:21,5.08,97,买盘
10:54:24,5.08,343,买盘
10:54:27,5.08,161,买盘
10:54:30,5.08,29,买盘
10:54:33,5.08,51,买盘
10:54:36,5.08,355,买盘
10:54:39,5.08,188,买盘
10:54:42,5.07,462,卖盘
10:54:45,5.08,190,买盘
10:54:48,5.08,61,买盘
10:54:51,5.07,76,卖盘
10:54:54,5.08,32,买盘
10:54:57,5.07,777,卖盘
10:55:00,5.07,314,卖盘
10:55:03,5.07,133,买盘
10:55:06,5.06,477,卖盘
10:55:09,5.07,431,买盘
10:55:12,5.05,674,卖盘
10:55:15,5.06,150,买盘
10:55:18,5.05,249,卖盘
10:55:21,5.05,414,买盘
10:55:24,5.04,124,卖盘
10:55:27,5.03,201,卖盘
10:55:30,5.03,43,买盘
10:55:33,5.02,57,卖盘
10:55:36,5.01,78,卖盘
10:55:39,5.01,39,卖盘
10:55:42,5.01,167,卖盘
10:55:45,5.02,215,买盘
10:55:48,5.01,108,卖盘
10:55:51,5.01,102,买盘
10:55:54,5.02,172,买盘
10:55:57,5.02,30,买盘
10:56:00,5.02,105,买盘
10:56:03,5.01,84,卖盘
10:56:06,5.01,36,卖盘
10:56:09,5.01,17,卖盘
10:56:12,5.01,26,卖盘
10:56:15,5.02,209,买盘
10:56:18,5.02,51,买盘
10:56:21,5.02,375,买盘
10:56:24,5.01,1001,卖盘
10:56:27,5.01,242,买盘
10:56:30,5.01,108,买盘
10:56:33,5.01,382,买盘
10:56:36,5.01,221,买盘
10:56:39,5.02,310,买盘
10:56:42,5.01,751,卖盘
10:56:45,5.01,102,买盘
10:56:48,5.01,32,卖盘
10:56:51,5.02,69,买盘
10:56:54,5.01,219,卖盘
10:56:57,5.01,221,卖盘
10:57:00,5.02,27,买盘
10:57:03,5.02,41,买盘
10:57:06,5.01,10,卖盘
10:57:12,5.01,128,卖盘
10:57:15,5.01,96,卖盘
10:57:18,5.02,74,买盘
10:57:21,5.02,69,买盘
10:57:27,5.02,4,买盘
10:57:30,5.01,2,卖盘
10:57:33,5.01,8,卖盘
10:57:36,5.01,16,卖盘
10:57:39,5.01,441,卖盘
10:57:42,5.0,407,卖盘
10:57:45,5.01,6,买盘
10:57:48,5.01,55,买盘
10:57:51,5.0,2,卖盘
10:57:57,5.01,870,买盘
10:58:00,5.01,29,买盘
10:58:03,5.0,59,卖盘
10:58:06,5.0,97,卖盘
10:58:09,5.0,56,卖盘
10:58:12,4.99,133,卖盘
10:58:15,4.99,36,卖盘
10:58:18,5.0,28,买盘
10:58:21,4.99,64,卖盘
10:58:24,5.0,112,买盘
10:58:27,5.0,3,买盘
10:58:30,4.98,897,卖盘
10:58:33,4.98,536,卖盘
10:58:36,4.98,10,买盘
10:58:39,4.98,1,买盘
10:58:42,4.98,115,买盘
10:58:45,4.98,16,买盘
10:58:48,4.98,18,买盘
10:58:51,4.97,52,卖盘
10:58:54,4.97,6,卖盘
10:58:57,4.97,445,卖盘
10:59:00,4.97,189,卖盘
10:59:03,4.97,106,卖盘
10:59:06,4.97,117,卖盘
10:59:09,4.97,115,卖盘
10:59:12,4.97,126,买盘
10:59:15,4.98,124,买盘
10:59:21,4.98,29,买盘
10:59:24,4.98,37,买盘
10:59:27,4.97,31,卖盘
10:59:30,4.99,174,买盘
10:59:33,4.99,3732,买盘
10:59:36,4.95,391,卖盘
10:59:39,4.95,78,买盘
10:59:42,4.95,216,买盘
10:59:45,4.97,35,买盘
10:59:51,4.94,1221,卖盘
10:59:54,4.94,518,卖盘
10:59:57,4.94,265,买盘
11:00:00,4.94,99,买盘
11:00:03,4.94,25,买盘
11:00:06,4.94,35,买盘
11:00:09,4.94,168,买盘
11:00:12,4.94,10,卖盘
11:00:15,4.94,300,卖盘
11:00:18,4.94,91,卖盘
11:00:21,4.94,53,买盘
11:00:24,4.93,95,卖盘
11:00:27,4.94,207,买盘
11:00:30,4.94,30,买盘
11:00:33,4.94,71,买盘
11:00:36,4.94,68,买盘
11:00:39,4.94,1,买盘
11:00:42,4.94,72,买盘
11:00:45,4.94,352,卖盘
11:00:48,4.93,120,卖盘
11:00:51,4.94,63,买盘
11:00:54,4.94,5,买盘
11:00:57,4.94,4,买盘
11:01:00,4.94,278,买盘
11:01:03,4.94,91,买盘
11:01:06,4.93,55,卖盘
11:01:09,4.94,57,买盘
11:01:12,4.94,58,买盘
11:01:15,4.94,24,买盘
11:01:18,4.94,102,买盘
11:01:21,4.94,65,买盘
11:01:24,4.94,24,买盘
11:01:27,4.94,191,买盘
11:01:30,4.94,65,卖盘
11:01:33,4.95,657,买盘
11:01:36,4.94,300,卖盘
11:01:39,4.94,120,卖盘
11:01:42,4.94,239,买盘
11:01:45,4.94,95,买盘
11:01:48,4.94,26,买盘
11:01:51,4.94,64,买盘
11:01:54,4.94,27,买盘
11:01:57,4.94,15,买盘
11:02:00,4.94,8,买盘
11:02:03,4.93,7465,卖盘
11:02:06,4.92,24,卖盘
11:02:09,4.89,184,卖盘
11:02:12,4.89,8,买盘
11:02:15,4.89,72,卖盘
11:02:18,4.89,34,买盘
11:02:21,4.89,54,买盘
11:02:24,4.89,131,买盘
11:02:27,4.89,5,买盘
11:02:33,4.89,58,买盘
11:02:36,4.89,182,买盘
11:02:39,4.89,100,买盘
11:02:42,4.89,301,买盘
11:02:45,4.89,1,买盘
11:02:48,4.89,131,买盘
11:02:51,4.89,115,买盘
11:02:54,4.89,322,买盘
11:02:57,4.89,113,买盘
11:03:00,4.88,36,卖盘
11:03:03,4.89,74,买盘
11:03:06,4.89,143,买盘
11:03:12,4.9,120,买盘
11:03:15,4.9,49,买盘
11:03:18,4.91,23,买盘
11:03:21,4.91,112,买盘
11:03:24,4.9,436,卖盘
11:03:27,4.89,845,卖盘
11:03:30,4.89,1419,卖盘
11:03:33,4.89,328,买盘
11:03:36,4.89,46,买盘
11:03:39,4.89,43,买盘
11:03:42,4.89,31,买盘
11:03:45,4.89,406,买盘
11:03:48,4.89,5,卖盘
11:03:51,4.89,440,卖盘
11:03:54,4.89,50,买盘
11:03:57,4.89,10,买盘
11:04:00,4.89,72,买盘
11:04:03,4.89,228,卖盘
11:04:06,4.89,308,买盘
11:04:09,4.89,24,买盘
11:04:12,4.89,14,买盘
11:04:15,4.89,78,卖盘
11:04:18,4.89,36,买盘
11:04:21,4.89,27,买盘
11:04:24,4.89,412,买盘
11:04:27,4.89,43,卖盘
11:04:33,4.89,151,卖盘
11:04:36,4.89,78,买盘
11:04:39,4.89,260,买盘
11:04:42,4.89,28,买盘
11:04:45,4.89,97,买盘
11:04:48,4.89,104,卖盘
11:04:51,4.89,177,卖盘
11:04:54,4.89,82,买盘
11:04:57,4.89,360,买盘
11:05:00,4.89,12,买盘
11:05:03,4.89,10,买盘
11:05:06,4.89,155,买盘
11:05:09,4.89,475,买盘
11:05:12,4.89,60,买盘
11:05:18,4.89,23,买盘
11:05:21,4.89,114,买盘
11:05:24,4.89,203,买盘
11:05:27,4.89,289,卖盘
11:05:30,4.89,307,卖盘
11:05:33,4.88,17,卖盘
11:05:36,4.89,51,买盘
11:05:39,4.88,371,卖盘
11:05:42,4.89,13,买盘
11:05:45,4.89,16,买盘
11:05:48,4.89,55,买盘
11:05:51,4.89,13,买盘
11:05:54,4.89,421,买盘
11:05:57,4.89,622,卖盘
11:06:00,4.89,28,卖盘
11:06:03,4.89,3,卖盘
11:06:06,4.9,40,买盘
11:06:09,4.89,8,卖盘
11:06:18,4.89,7,卖盘
11:06:21,4.89,3,卖盘
11:06:24,4.89,7,卖盘
11:06:30,4.91,302,买盘
11:06:33,4.9,41,卖盘
11:06:36,4.9,50,卖盘
11:06:39,4.9,1044,卖盘
11:06:42,4.88,672,卖盘
11:06:45,4.89,29,买盘
11:06:48,4.89,36,买盘
11:06:51,4.89,2,买盘
11:06:54,4.89,86,买盘
11:06:57,4.88,2,卖盘
11:07:00,4.89,20,买盘
11:07:03,4.89,1,买盘
11:07:06,4.89,3,买盘
11:07:09,4.89,5,买盘
11:07:12,4.89,638,买盘
11:07:15,4.89,28,卖盘
11:07:18,4.89,1,卖盘
11:07:24,4.89,1000,卖盘
11:07:27,4.89,63,卖盘
11:07:30,4.89,5,买盘
11:07:33,4.89,20,买盘
11:07:36,4.89,66,买盘
11:07:39,4.89,215,买盘
11:07:42,4.89,4,买盘
11:07:45,4.89,3,买盘
11:07:48,4.89,14,买盘
11:07:51,4.89,54,买盘
11:07:54,4.89,206,买盘
11:07:57,4.89,9,买盘
11:08:00,4.88,7,卖盘
11:08:03,4.89,53,买盘
11:08:06,4.89,22,买盘
11:08:09,4.88,4,卖盘
11:08:12,4.89,21,买盘
11:08:15,4.89,141,买盘
11:08:18,4.89,224,买盘
11:08:27,4.89,51,买盘
11:08:30,4.89,28,买盘
11:08:33,4.89,144,买盘
11:08:36,4.89,20,买盘
11:08:39,4.89,46,买盘
11:08:42,4.89,35,买盘
11:08:45,4.89,53,买盘
11:08:48,4.89,64,卖盘
11:08:51,4.89,201,卖盘
11:08:54,4.89,112,买盘
11:08:57,4.89,216,买盘
11:09:03,4.89,3,卖盘
11:09:09,4.9,10,买盘
11:09:12,4.89,444,卖盘
11:09:15,4.89,37,买盘
11:09:21,4.89,12,买盘
11:09:24,4.89,223,买盘
11:09:27,4.89,44,买盘
11:09:30,4.89,160,买盘
11:09:33,4.89,85,买盘
11:09:36,4.89,25,卖盘
11:09:39,4.89,27,卖盘
11:09:42,4.89,528,卖盘
11:09:45,4.88,35,卖盘
11:09:48,4.89,68,买盘
11:09:54,4.88,203,卖盘
11:09:57,4.89,31,买盘
11:10:00,4.89,9,买盘
11:10:03,4.89,20,买盘
11:10:06,4.88,37,卖盘
11:10:09,4.89,10,买盘
11:10:12,4.89,15,买盘
11:10:18,4.88,28,卖盘
11:10:21,4.88,137,卖盘
11:10:24,4.88,100,卖盘
11:10:27,4.88,122,卖盘
11:10:30,4.88,86,卖盘
11:10:33,4.88,121,卖盘
11:10:36,4.88,132,卖盘
11:10:39,4.88,26,卖盘
11:10:42,4.88,172,卖盘
11:10:48,4.88,149,卖盘
11:10:51,4.88,30,卖盘
11:10:54,4.89,8,买盘
11:10:57,4.88,4,卖盘
11:11:00,4.88,18,卖盘
11:11:03,4.88,228,卖盘
11:11:09,4.88,16,卖盘
11:11:12,4.88,45,卖盘
11:11:15,4.88,8,卖盘
11:11:21,4.89,4,买盘
11:11:24,4.89,1,买盘
11:11:27,4.89,49,买盘
11:11:33,4.89,13,买盘
11:11:39,4.89,6,买盘
11:11:42,4.89,91,买盘
11:11:45,4.89,19,买盘
11:11:48,4.89,12,买盘
11:11:54,4.88,12,卖盘
11:12:03,4.88,2,卖盘
11:12:12,4.88,90,卖盘
11:12:15,4.88,10,卖盘
11:12:18,4.88,63,卖盘
11:12:21,4.88,110,卖盘
11:12:24,4.88,42,卖盘
11:12:27,4.88,100,卖盘
11:12:30,4.88,379,卖盘
11:12:33,4.88,7,卖盘
11:12:39,4.88,46,卖盘
11:12:42,4.88,19,卖盘
11:12:45,4.88,1,卖盘
11:12:48,4.88,27,卖盘
11:12:51,4.89,1,买盘
11:12:54,4.89,5,买盘
11:12:57,4.88,5,卖盘
11:13:06,4.88,5,卖盘
11:13:12,4.89,152,买盘
11:13:18,4.88,31,卖盘
11:13:21,4.88,11,卖盘
11:13:24,4.89,5,买盘
11:13:27,4.89,23,买盘
11:13:33,4.88,49,卖盘
11:13:36,4.88,72,卖盘
11:13:39,4.88,81,卖盘
11:13:42,4.88,17,卖盘
11:13:45,4.88,2,卖盘
11:13:48,4.89,30,买盘
11:13:51,4.89,50,买盘
11:13:54,4.89,6,买盘
11:13:57,4.88,13,卖盘
11:14:03,4.88,112,卖盘
11:14:06,4.88,14,卖盘
11:14:09,4.88,19,卖盘
11:14:12,4.88,39,卖盘
11:14:15,4.89,163,买盘
11:14:18,4.89,44,买盘
11:14:21,4.88,240,卖盘
11:14:24,4.88,4,卖盘
11:14:27,4.88,24,卖盘
11:14:30,4.89,13,买盘
11:14:33,4.89,9,买盘
11:14:45,4.89,11,买盘
11:14:48,4.88,4,卖盘
11:14:51,4.89,1,买盘
11:14:54,4.88,1,卖盘
11:14:57,4.88,18,卖盘
11:15:03,4.89,89,买盘
11:15:09,4.88,75,卖盘
11:15:12,4.89,1,买盘
11:15:15,4.88,60,卖盘
11:15:18,4.88,201,卖盘
11:15:21,4.88,28,卖盘
11:15:24,4.89,58,买盘
11:15:27,4.88,32,卖盘
11:15:30,4.89,62,买盘
11:15:36,4.89,5,买盘
11:15:42,4.89,103,买盘
11:15:48,4.89,50,买盘
11:15:51,4.89,1,买盘
11:15:57,4.89,50,买盘
11:16:00,4.89,296,买盘
11:16:03,4.89,20,买盘
11:16:06,4.89,46,买盘
11:16:09,4.89,170,买盘
11:16:12,4.89,30,买盘
11:16:15,4.89,55,买盘
11:16:18,4.89,80,买盘
11:16:21,4.89,109,买盘
11:16:24,4.89,165,买盘
11:16:27,4.89,8,买盘
11:16:30,4.89,42,买盘
11:16:33,4.89,254,买盘
11:16:36,4.89,21,卖盘
11:16:39,4.89,422,卖盘
11:16:42,4.89,817,卖盘
11:16:45,4.89,107,买盘
11:16:48,4.89,49,买盘
11:16:51,4.89,50,买盘
11:16:54,4.89,189,买盘
11:16:57,4.89,64,买盘
11:17:00,4.89,6,买盘
11:17:03,4.89,124,买盘
11:17:06,4.89,130,买盘
11:17:09,4.89,170,卖盘
11:17:12,4.89,5,买盘
11:17:15,4.89,58,买盘
11:17:18,4.89,8,买盘
11:17:21,4.89,3,买盘
11:17:27,4.89,13,买盘
11:17:30,4.89,164,买盘
11:17:36,4.89,65,买盘
11:17:39,4.89,56,买盘
11:17:42,4.88,57,卖盘
11:17:45,4.89,54,买盘
11:17:54,4.89,8,买盘
11:17:57,4.89,8,买盘
11:18:00,4.88,3,卖盘
11:18:06,4.89,3,买盘
11:18:09,4.89,10,买盘
11:18:15,4.89,26,买盘
11:18:18,4.89,9,买盘
11:18:21,4.89,2,买盘
11:18:24,4.89,92,买盘
11:18:27,4.89,309,买盘
11:18:30,4.89,220,买盘
11:18:39,4.89,11,买盘
11:18:42,4.89,90,买盘
11:18:45,4.89,187,买盘
11:18:51,4.89,289,买盘
11:18:54,4.89,64,买盘
11:18:57,4.89,123,买盘
11:19:00,4.89,61,买盘
11:19:03,4.89,19,买盘
11:19:06,4.89,252,买盘
11:19:09,4.89,20,买盘
11:19:12,4.89,205,买盘
11:19:15,4.88,165,卖盘
11:19:18,4.89,47,买盘
11:19:27,4.89,2,买盘
11:19:33,4.89,52,买盘
11:19:36,4.89,24,买盘
11:19:42,4.89,3,买盘
11:19:45,4.89,95,买盘
11:19:48,4.89,12,买盘
11:19:51,4.89,60,买盘
11:19:54,4.89,11,买盘
11:19:57,4.89,21,买盘
11:20:00,4.89,5,买盘
11:20:03,4.89,54,买盘
11:20:06,4.88,69,卖盘
11:20:09,4.88,103,卖盘
11:20:12,4.89,2,买盘
11:20:18,4.89,146,买盘
11:20:21,4.89,13,买盘
11:20:24,4.88,149,卖盘
11:20:27,4.88,28,卖盘
11:20:30,4.88,269,卖盘
11:20:33,4.88,614,卖盘
11:20:36,4.89,120,买盘
11:20:39,4.88,14,卖盘
11:20:42,4.88,14,卖盘
11:20:45,4.89,3,买盘
11:20:48,4.89,10,买盘
11:20:51,4.88,2,卖盘
11:20:54,4.89,1,买盘
11:20:57,4.88,42,卖盘
11:21:03,4.89,42,买盘
11:21:06,4.89,13,买盘
11:21:15,4.89,25,买盘
11:21:18,4.88,31,卖盘
11:21:21,4.88,141,卖盘
11:21:24,4.88,30,卖盘
11:21:27,4.88,1,卖盘
11:21:30,4.88,31,卖盘
11:21:33,4.88,11,卖盘
11:21:42,4.88,17,卖盘
11:21:54,4.89,53,买盘
11:22:00,4.88,153,卖盘
11:22:03,4.88,20,卖盘
11:22:09,4.88,10,卖盘
11:22:12,4.88,9,卖盘
11:22:15,4.89,39,买盘
11:22:18,4.88,1,卖盘
11:22:24,4.89,111,买盘
11:22:39,4.89,33,买盘
11:22:54,4.89,36,买盘
11:22:57,4.89,26,买盘
11:23:00,4.89,50,买盘
11:23:06,4.89,35,买盘
11:23:09,4.88,523,卖盘
11:23:15,4.89,20,买盘
11:23:21,4.88,6,卖盘
11:23:27,4.88,5,卖盘
11:23:36,4.88,1,卖盘
11:23:45,4.89,8,买盘
11:23:51,4.88,50,卖盘
11:23:54,4.88,22,卖盘
11:23:57,4.89,7,买盘
11:24:00,4.89,8,买盘
11:24:03,4.88,343,卖盘
11:24:06,4.88,51,卖盘
11:24:21,4.89,10,买盘
11:24:27,4.88,607,卖盘
11:24:30,4.88,4,卖盘
11:24:33,4.89,10,买盘
11:24:42,4.88,3,卖盘
11:24:45,4.89,11,买盘
11:24:48,4.89,14,买盘
11:24:51,4.89,1,买盘
11:25:03,4.89,1,买盘
11:25:06,4.89,45,买盘
11:25:09,4.89,6,买盘
11:25:12,4.89,61,买盘
11:25:15,4.89,21,买盘
11:25:18,4.89,22,买盘
11:25:21,4.89,28,买盘
11:25:24,4.88,13,卖盘
11:25:27,4.89,47,买盘
11:25:30,4.88,24,卖盘
11:25:33,4.88,34,卖盘
11:25:36,4.89,76,买盘
11:25:39,4.88,14,卖盘
11:25:42,4.89,20,买盘
11:25:45,4.88,5,卖盘
11:26:03,4.88,4,卖盘
11:26:06,4.88,21,卖盘
11:26:09,4.88,2,卖盘
11:26:15,4.88,5,卖盘
11:26:18,4.89,10,买盘
11:26:24,4.89,8,买盘
11:26:27,4.88,52,卖盘
11:26:39,4.89,11,买盘
11:26:42,4.89,5,买盘
11:26:45,4.88,109,卖盘
11:27:00,4.89,6,买盘
11:27:03,4.88,2,卖盘
11:27:06,4.89,12,买盘
11:27:09,4.89,5,买盘
11:27:15,4.88,1,卖盘
11:27:21,4.88,1,卖盘
11:27:24,4.88,8,卖盘
11:27:27,4.88,2,卖盘
11:27:30,4.88,44,卖盘
11:27:33,4.88,26,卖盘
11:27:36,4.89,47,买盘
11:27:42,4.89,93,买盘
11:27:45,4.89,3,买盘
11:27:48,4.89,1,买盘
11:27:54,4.89,43,买盘
11:27:57,4.89,50,买盘
11:28:09,4.89,21,买盘
11:28:12,4.89,34,买盘
11:28:15,4.88,13,卖盘
11:28:21,4.89,48,买盘
11:28:24,4.88,947,卖盘
11:28:27,4.89,127,买盘
11:28:30,4.88,29,卖盘
11:28:33,4.89,52,买盘
11:28:36,4.88,25,卖盘
11:28:39,4.88,32,卖盘
11:28:42,4.88,78,卖盘
11:28:45,4.88,13,卖盘
11:28:48,4.89,10,买盘
11:28:51,4.89,80,买盘
11:28:54,4.88,27,卖盘
11:28:57,4.88,63,卖盘
11:29:00,4.89,70,买盘
11:29:03,4.88,145,卖盘
11:29:06,4.88,216,卖盘
11:29:09,4.88,117,卖盘
11:29:12,4.88,27,卖盘
11:29:15,4.89,32,买盘
11:29:21,4.89,42,买盘
11:29:24,4.89,1,买盘
11:29:27,4.88,79,卖盘
11:29:30,4.88,240,卖盘
11:29:33,4.88,348,卖盘
11:29:36,4.88,153,卖盘
11:29:39,4.89,56,买盘
11:29:42,4.88,510,卖盘
11:29:45,4.88,13,卖盘
11:29:48,4.88,89,卖盘
11:29:54,4.89,7,买盘
11:29:57,4.88,583,卖盘
11:30:00,4.88,4,卖盘
13:00:00,4.89,245,买盘
13:00:03,4.88,3715,卖盘
13:00:06,4.88,415,买盘
13:00:09,4.88,39,买盘
13:00:12,4.88,2,买盘
13:00:15,4.88,6,买盘
13:00:18,4.87,120,卖盘
13:00:21,4.88,194,买盘
13:00:24,4.87,121,卖盘
13:00:27,4.87,29,卖盘
13:00:30,4.87,60,卖盘
13:00:33,4.87,11,卖盘
13:00:36,4.87,2,卖盘
13:00:39,4.87,7,卖盘
13:00:42,4.87,378,卖盘
13:00:48,4.87,248,卖盘
13:00:51,4.87,55,卖盘
13:00:54,4.87,16,卖盘
13:00:57,4.87,80,卖盘
13:01:00,4.87,85,卖盘
13:01:03,4.87,486,卖盘
13:01:06,4.87,167,卖盘
13:01:09,4.86,334,卖盘
13:01:12,4.87,16,买盘
13:01:15,4.86,57,卖盘
13:01:18,4.86,1543,卖盘
13:01:24,4.85,113,卖盘
13:01:27,4.86,4,买盘
13:01:30,4.86,6,买盘
13:01:33,4.86,12,买盘
13:01:36,4.85,8,卖盘
13:01:39,4.85,53,卖盘
13:01:48,4.85,10,卖盘
13:01:54,4.86,73,买盘
13:01:57,4.85,71,卖盘
13:02:00,4.85,220,卖盘
13:02:03,4.85,199,卖盘
13:02:09,4.86,112,买盘
13:02:15,4.86,96,买盘
13:02:21,4.85,23,卖盘
13:02:24,4.85,13,卖盘
13:02:27,4.85,81,卖盘
13:02:30,4.85,212,卖盘
13:02:33,4.85,14,卖盘
13:02:39,4.85,40,卖盘
13:02:42,4.86,1,买盘
13:02:48,4.85,212,卖盘
13:02:51,4.85,91,卖盘
13:02:54,4.86,94,买盘
13:03:03,4.85,8,卖盘
13:03:09,4.86,6,买盘
13:03:12,4.86,83,买盘
13:03:15,4.86,6,买盘
13:03:21,4.86,3,买盘
13:03:27,4.85,454,卖盘
13:03:30,4.85,40,卖盘
13:03:33,4.85,8,卖盘
13:03:36,4.86,1,买盘
13:03:39,4.85,14,卖盘
13:03:42,4.85,2,卖盘
13:03:45,4.85,185,卖盘
13:03:48,4.85,32,卖盘
13:03:51,4.85,4,卖盘
13:03:54,4.85,69,卖盘
13:04:00,4.86,4,买盘
13:04:03,4.85,75,卖盘
13:04:12,4.85,4,卖盘
13:04:18,4.86,1,买盘
13:04:21,4.86,3,买盘
13:04:42,4.86,1,买盘
13:04:48,4.85,2,卖盘
13:04:57,4.86,36,买盘
13:05:00,4.86,32,买盘
13:05:12,4.85,139,卖盘
13:05:15,4.86,4,买盘
13:05:18,4.85,7,卖盘
13:05:21,4.85,29,卖盘
13:05:24,4.85,376,卖盘
13:05:27,4.85,225,卖盘
13:05:30,4.85,177,卖盘
13:05:33,4.85,42,卖盘
